PPvec,blockVec,stimLevelVec,sidVec,chanVec
3.49492583586874e-05,5,1000,"2e114",2
1.98504036610064e-05,5,1000,"2e114",3
1.17679484220811e-05,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
1.15362068695365e-05,5,1000,"2e114",7
3.73316665268824e-05,5,1000,"2e114",8
NaN,5,1000,"2e114",1
1.28434882307856e-06,5,1000,"2e114",2
2.74448231572944e-06,5,1000,"2e114",3
3.71387334789764e-05,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
NaN,5,1000,"2e114",7
2.84312275332649e-05,5,1000,"2e114",8
NaN,5,1000,"2e114",1
8.94612306012425e-06,5,1000,"2e114",2
NaN,5,1000,"2e114",3
8.32061071983543e-06,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
NaN,5,1000,"2e114",7
9.36857234953075e-06,5,1000,"2e114",8
7.60776442374753e-06,5,1000,"2e114",1
NaN,5,1000,"2e114",2
NaN,5,1000,"2e114",3
8.49232797884965e-06,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
1.43074957456353e-05,5,1000,"2e114",7
2.81056171782405e-05,5,1000,"2e114",8
4.52810079397125e-06,5,1000,"2e114",1
4.2371175084257e-06,5,1000,"2e114",2
1.27450365637591e-05,5,1000,"2e114",3
2.70625803502341e-05,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
