PPvec,blockVec,stimLevelVec,sidVec,chanVec
6.83891041583633e-05,1,3000,"08b13",1
3.34627335681641e-05,1,3000,"08b13",2
4.37964550478628e-05,1,3000,"08b13",3
3.17149446085826e-05,1,3000,"08b13",4
0.000103156701155219,1,3000,"08b13",5
0.000165037167419535,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
3.27866492226852e-05,1,3000,"08b13",1
3.31612501332604e-05,1,3000,"08b13",2
NaN,1,3000,"08b13",3
4.56180167511398e-05,1,3000,"08b13",4
0.000165936451978847,1,3000,"08b13",5
0.000370869574900223,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
6.44121877633643e-05,1,3000,"08b13",1
4.69361635148514e-05,1,3000,"08b13",2
2.73058995162148e-05,1,3000,"08b13",3
4.27814502724488e-05,1,3000,"08b13",4
0.000132649741333383,1,3000,"08b13",5
0.000241214257074146,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,3,1500,"08b13",1
5.13736534301118e-05,3,1500,"08b13",2
1.09797452513685e-05,3,1500,"08b13",3
6.77878510283981e-05,3,1500,"08b13",4
1.72986988331537e-05,3,1500,"08b13",5
3.46446445458769e-05,3,1500,"08b13",6
NaN,3,1500,"08b13",7
NaN,3,1500,"08b13",8
NaN,3,1500,"08b13",1
NaN,3,1500,"08b13",2
NaN,3,1500,"08b13",3
NaN,3,1500,"08b13",4
5.70461249425919e-06,3,1500,"08b13",5
4.28312490931575e-05,3,1500,"08b13",6
NaN,3,1500,"08b13",7
NaN,3,1500,"08b13",8
NaN,3,1500,"08b13",1
NaN,3,1500,"08b13",2
4.57847879444547e-06,3,1500,"08b13",3
3.69824649331632e-05,3,1500,"08b13",4
2.32973397022198e-05,3,1500,"08b13",5
0.00011495221244858,3,1500,"08b13",6
NaN,3,1500,"08b13",7
NaN,3,1500,"08b13",8
NaN,3,1500,"08b13",1
NaN,3,1500,"08b13",2
NaN,3,1500,"08b13",3
3.38842336830258e-05,3,1500,"08b13",4
NaN,3,1500,"08b13",5
2.05716276810148e-05,3,1500,"08b13",6
NaN,3,1500,"08b13",7
NaN,3,1500,"08b13",8
2.10775394183996e-05,3,1500,"08b13",1
3.70511642147149e-05,3,1500,"08b13",2
3.28707989699235e-05,3,1500,"08b13",3
1.51562016563605e-05,3,1500,"08b13",4
2.27001329566084e-05,3,1500,"08b13",5
4.78405140898795e-05,3,1500,"08b13",6
NaN,3,1500,"08b13",7
NaN,3,1500,"08b13",8
